reference,name,price,height,length,width,weigth
TC208.2097,CHICOTE AR CONDICIONADO UNIVERSAL -REPARO 8 VIAS,"R$ 9,21",20,20,20,500
TC208.2538,CHICOTE INJEÇÃO UNIVERSAL -REPARO 8 VIAS,"R$ 23,70",20,20,20,500
TC210.2126,CHICOTE FAROL LINHA VW 10 VIAS,"R$ 30,30",20,20,20,500
TC210.2418,CHICOTE CONEXÃO AUXILIAR MERIVA10 VIAS,"R$ 35,25",20,20,20,500
TC210.2636,CHICOTE LANTERNA SCANIA -REPARO 10 VIAS,"R$ 30,22",20,20,20,500
TC211.2420,CHICOTE INJEÇÃO UNIVERSAL -REPARO 11 VIAS,"R$ 25,34",20,20,20,500
TC212.2169,CHICOTE INJEÇÃO MONDEO 1.8/2.0 12 VIAS,"R$ 95,39",20,20,20,500
TC212.2539,CHICOTE INJEÇÃO UNIVERSAL -REPARO 12 VIAS,"R$ 33,30",20,20,20,500
TC214.2175,CHICOTE CONEXÃO AUXILIAR LINHA VW14 VIAS,"R$ 30,46",20,20,20,500
TC214.2422,CHICOTE CONEXÃO AUXILIAR AGILE 14 VIAS,"R$ 38,00",20,20,20,500
TC216.2423,CHICOTE INJEÇÃO UNIVERSAL -REPARO 16 VIAS,"R$ 42,47",20,20,20,500
TC218.1098,CHICOTE INJEÇÃO LINHA FIAT 18 VIAS,"R$ 26,04",20,20,20,500
TC301.0850,CHICOTE ANTENA CAPITIVA/FUSION/NEW FUSION,"R$ 17,60",20,20,20,500
TC301.0902,CHICOTE ANTENA (ADAPTADOR) UNIVERSAL,"R$ 2,61",20,20,20,500
TC302.0823,CHICOTE SOM/FAROL MILHA 2 VIAS,"R$ 6,31",20,20,20,500
TC302.0828,CHICOTE MOTOR VIDRO ELETR. KA 2 VIAS,"R$ 10,36",20,20,20,500
TC302.0830,"PORTA FUSIVEL LAMINA 1,5MM","R$ 1,22",20,20,20,500
TC302.0831,"PORTA FUSIVEL LAMINA 4,0MM 10CM","R$ 4,25",20,20,20,500
TC302.0833,"PORTA FUSIVEL LAMINA 2,5MM","R$ 1,91",20,20,20,500
TC302.0851,CHICOTE ANTENA HONDA CITY,"R$ 17,60",20,20,20,500
TC302.0893,"CHICOTE UNIVERSAL 2 VIAS EM ""T"" 2,8MM","R$ 2,25",20,20,20,500
TC304.0825,CHICOTE SOM/FAROL MILHA 4 VIAS,"R$ 13,27",20,20,20,500
TC304.0829,CHICOTE VIDRO ELETR. GM/FIAT/VW 4 VIAS,"R$ 7,99",20,20,20,500
TC304.0836,CHICOTE VIDRO ELETR. FIESTA/ECOSPORT 4 VIAS,"R$ 9,67",20,20,20,500
TC304.0839,CHICOTE SOM MODULO FALCON 4 VIAS,"R$ 4,19",20,20,20,500
TC304.0847,CHICOTE SOM MINI FIT-CORZUS/STETSON 4 VIAS,"R$ 25,16",20,20,20,500
TC304.0894,"CHICOTE UNIVERSAL ACESSORIOS 4 VIAS 2,8MM","R$ 3,46",20,20,20,500
TC305.0822,CHICOTE VIDRO ELETR. VW/GM 5 VIAS,"R$ 5,95",20,20,20,500
TC305.0837,CHICOTE VIDRO ELETR. GOL G3 TRAZ. 5 VIAS,"R$ 7,69",20,20,20,500
TC305.0910,CHICOTE VIDRO ELETR./PORTA MINI RELE 5 VIAS,"R$ 10,43",20,20,20,500
TC306.0821,CHICOTE VIDRO ELETR. PALIO/UNO 6 VIAS,"R$ 9,13",20,20,20,500
TC306.0838,CHICOTE VIDRO ELETR. GOL G5 6 VIAS,"R$ 8,97",20,20,20,500
TC306.0890,CHICOTE RELOGIO FIESTA/KA 6 VIAS,"R$ 9,19",20,20,20,500
TC306.0919,CHICOTE SOM LINHA FIAT -REPARO 6 VIAS,"R$ 11,59",20,20,20,500
TC306.0920,CHICOTE SOM LINHA FIAT -REPARO 6 VIAS,"R$ 11,59",20,20,20,500
TC307.0824,CHICOTE VIDRO ELETR. FIESTA/KA/COURIER 7 VIAS,"R$ 10,09",20,20,20,500
TC307.0870,CHICOTE PORTA RELE UNIVERSAL7 VIAS,"R$ 13,63",20,20,20,500
TC308.0827,CHICOTE RETROVISOR ELETRICO FORD 8 VIAS,"R$ 10,75",20,20,20,500
TC308.0921,CHICOTE SOM LINHA FIAT -REPARO 8 VIAS,"R$ 13,49",20,20,20,500
TC310.0810,CHICOTE VIDRO ELETR. FIESTA/ECOSPORT 10 VIAS,"R$ 9,41",20,20,20,500
TC310.0871,CHICOTE PORTA RELE MINI DUPLO 10 VIAS,"R$ 12,04",20,20,20,500
TC312.0091,CHICOTE VIDRO ELETR.(FECHAMENTO) CAPTIVA,"R$ 161,24",20,20,20,500
TC312.0804,CHICOTE SOM PIONNER 323/346 12 VIAS,"R$ 9,03",20,20,20,500
TC312.0807,CHICOTE SOM LENOXX TODOS 12 VIAS,"R$ 9,30",20,20,20,500
TC312.0808,CHICOTE SOM FIC MOD./FCD2040 12 VIAS,"R$ 9,96",20,20,20,500
TC312.0845,CHICOTE VIDRO ELETR. GM 4 PORTAS 12 VIAS,"R$ 27,92",20,20,20,500
TC312.0872,CHICOTE PORTA RELE MINI DUPLO 12 VIAS,"R$ 15,72",20,20,20,500
TC312.0880,CHICOTE SOM PIONNER 2250/2280/4250 12 VIAS,"R$ 13,78",20,20,20,500
TC312.9880,CHICOTE SOM PIONNER 2250/2280/4250 12 VIAS,"R$ 17,77",20,20,20,500
TC314.0021,CHICOTE VIDRO ELETR.(FECHAMENTO) COBALT,"R$ 161,24",20,20,20,500
TC314.0022,CHICOTE VIDRO ELETR.(FECHAMENTO) SONIC,"R$ 161,24",20,20,20,500
TC314.0025,CHICOTE VIDRO ELETR.(FECHAMENTO) J3/J3 TURIN,"R$ 161,24",20,20,20,500
TC314.0026,CHICOTE VIDRO ELETR.(FECHAMENTO)J5/J6,"R$ 161,24",20,20,20,500
TC314.0027,CHICOTE VIDRO ELETR.(FECHAMENTO) CERATO,"R$ 161,24",20,20,20,500
TC314.0029,CHICOTE VIDRO ELETR.(FECHAMENTO) L200/PAJERO,"R$ 161,24",20,20,20,500
TC314.0806,CHICOTE SOM SUBARU/HYUNDAI 14 VIAS,"R$ 12,41",20,20,20,500
TC314.0889,CHICOTE SOM BUSTER CD TODOS 14 VIAS,"R$ 9,30",20,20,20,500
TC315.0809,CHICOTE SOM FIC/FORD 7+8=15 VIAS,"R$ 16,49",20,20,20,500
TC316.0002,CHICOTE VIDRO ELETR.(FECHAMENTO) IX35/SPORTAGE,"R$ 161,24",20,20,20,500
TC316.0003,CHICOTE VIDRO ELETR.(FECHAMENTO) I30/I30CW,"R$ 161,24",20,20,20,500
TC316.0004,CHICOTE VIDRO ELETR.(FECHAMENTO) SONATA/ELANTRA/..,"R$ 161,24",20,20,20,500
TC316.0005,CHICOTE VIDRO ELETR.(FECHAMENTO) IX35 ESPEC.,"R$ 161,24",20,20,20,500
TC316.0008,CHICOTE VIDRO ELETR.(FECHAMENTO) NOVO PICANTO,"R$ 161,24",20,20,20,500
TC316.0009,CHICOTE VIDRO ELETR.(FECHAMENTO) SORENTO,"R$ 161,24",20,20,20,500
TC316.0101,CHICOTE VIDRO ELETR.(FECHAMENTO) LIVINA/TIIDA/..,"R$ 161,24",20,20,20,500
TC316.0802,CHICOTE SOM SONY/BLAUPUNKT/FIC 2X8= 16 VIAS,"R$ 9,94",20,20,20,500
TC316.0881,CHICOTE SOM SONY/JVC/AIWA/BLAUPUNKT 16 VIAS,"R$ 7,75",20,20,20,500
TC316.0882,CHICOTE SOM PIONNER 16 VIAS,"R$ 7,19",20,20,20,500
TC316.0883,CHICOTE SOM PIONNER 16 VIAS,"R$ 9,94",20,20,20,500
TC316.0884,CHICOTE SOM PIONNER 16 VIAS,"R$ 9,15",20,20,20,500
TC316.0885,CHICOTE SOM KENWOOD TDS/DVD BUSTER 9500 16 VIAS,"R$ 10,21",20,20,20,500
TC316.0886,CHICOTE SOM PIONNER 16 VIAS,"R$ 7,89",20,20,20,500
TC316.0888,CHICOTE SOM PIONNER 16 VIAS,"R$ 11,28",20,20,20,500
TC316.0895,CHICOTE SOM PANASONIC 2004 16 VIAS,"R$ 11,32",20,20,20,500
TC316.0897,CHICOTE SOM PANASONIC MOD.901/902 16 VIAS,"R$ 9,41",20,20,20,500
TC316.9883,CHICOTE SOM ORIGINAL COJUGADO P/SOM UNIV. 16 VIAS,"R$ 17,60",20,20,20,500
TC316.9884,CHICOTE SOM PIONNER 16 VIAS,"R$ 15,55",20,20,20,500
TC316.9888,CHICOTE SOM PIONNER 16 VIAS,"R$ 18,47",20,20,20,500
TC316.9895,CHICOTE SOM ORIGINAL CONJUGADO P/SOM UNIV. 16 VIAS,"R$ 16,45",20,20,20,500
TC316.9897,CHICOTE SOM ORIGINAL CONJUGADO P/SOM UNIV. 16 VIAS,"R$ 18,31",20,20,20,500
TC318.0041,CHICOTE VIDRO ELETR.(FECHAMENTO) HILUX/SW4,"R$ 161,24",20,20,20,500
TC318.0051,CHICOTE VIDRO ELETR.(FECHAMENTO) COROLLA,"R$ 161,24",20,20,20,500
TC318.0061,CHICOTE VIDRO ELETR.(FECHAMENTO) HB20,"R$ 161,24",20,20,20,500
TC319.0071,CHICOTE VIDRO ELETR.(FECHAMENTO) OUTLANDER/ASX,"R$ 161,24",20,20,20,500
TC320.0846,CHICOTE SOM FIAT C/DVD ALPINER 20 VIAS,"R$ 34,84",20,20,20,500
TC320.0906,CHICOTE SOM PIONNER/BUSTER 20 VIAS,"R$ 38,59",20,20,20,500
TC322.0081,CHICOTE VIDRO ELETR.(FECHAMENTO) CIVIC/CRV/FIT,"R$ 199,37",20,20,20,500
TC412.053.21,SONDA LAMBDA UP PRÉ CATAL. 4 VIAS,"R$ 342,23",20,20,20,500
TC414.0803,CHICOTE SOM SUBARU/HYUNDAY 14 VIAS,"R$ 16,06",20,20,20,500
TC415.0811,CHICOTE SOM FORD 15 VIAS 7X8,"R$ 30,45",20,20,20,500
TC416.0800,CHICOTE SOM VW/GM/FIAT 16 VIAS 2X8,"R$ 8,43",20,20,20,500
TC416.0801,CHICOTE SOM VW/GM/FIAT 16 VIAS 2X8,"R$ 6,05",20,20,20,500
TC416.0834,CHICOTE SOM UNIVERSAL16 VIAS,"R$ 4,82",20,20,20,500
TC416.0877,CHICOTE SOM HYUNDAY/JAC MOTORS 16 VIAS,"R$ 19,30",20,20,20,500
TC416.0896,CHICOTE SOM TOYOTA 16VIAS 10X6-10X4,"R$ 9,23",20,20,20,500
TC416.9879,CHICOTE SOM VW/AUDI/PEUGEOT/CITROEN 16 VIAS,"R$ 16,45",20,20,20,500
TC416.9896,CHICOTE SOM TOYOTA 16 VIAS 10X6-10X4,"R$ 28,63",20,20,20,500
TC417.025.43,SONDA LAMBDA CR-V/CIVIC/HRV 12->,"R$ 490,53",20,20,20,500
TC417.0899,CHICOTE SOM NEW CIVIC/CITY 17 VIAS,"R$ 16,82",20,20,20,500
TC417.9899,CHICOTE SOM NEW CIVIC/CITY 17 VIAS,"R$ 23,11",20,20,20,500
TC420.0887,CHICOTE SOM LINHA HONDA -REPARO 20 VIAS,"R$ 11,28",20,20,20,500
TC420.9887,CHICOTE SOM HONDA 20 VIAS,"R$ 18,13",20,20,20,500
TC424.0875,CHICOTE ORIGINAL NOVA RANGER/ECOSPORT 24VIAS,"R$ 21,15",20,20,20,500
TC424.0898,CHICOTE ORIGINAL NEW FIT 24 VIAS,"R$ 15,54",20,20,20,500
TC430.0878,CHICOTE SOM CAPTIVA 30 VIAS 8X14-6X16 ORIG.,"R$ 17,60",20,20,20,500
TC442.0861,CHICOTE ORIGINAL HB20/IX35/SOUL,"R$ 21,15",20,20,20,500
TC500.0052,CHICOTE COMPLETO FUSCA 1300 68->75 C/DIN.,"R$ 355,87",20,20,20,500
TC500.0054,CHICOTE COMPLETO FUSCA 1500 76->80 C/DIN.,"R$ 402,12",20,20,20,500
TC500.0056,CHICOTE COMPLETO FUSCA 1600 81-> C/CALT.,"R$ 571,90",20,20,20,500
TC500.0073,CHICOTE COMPLETO KOMBI 1500,"R$ 549,32",20,20,20,500
TC500.0075,CHICOTE COMPLETO KOMBI 1600 82->,"R$ 612,53",20,20,20,500
TC500.0084,CHICOTE COMPLETO PASSAT SEM PAINEL,"R$ 590,21",20,20,20,500
TC500.0120,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 34,28",20,20,20,500
TC500.0121,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 59,21",20,20,20,500
TC500.0122,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 64,11",20,20,20,500
TC500.0123,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 68,13",20,20,20,500
TC500.0124,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 55,57",20,20,20,500
TC500.0126,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 56,59",20,20,20,500
TC500.0128,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 64,66",20,20,20,500
TC500.0130,CHICOTE IGNICAO MODULO COMANDO MONZA BOSCH,"R$ 38,42",20,20,20,500
TC500.0132,CHICOTE IGNICAO MODULO COMANDO CHEVETTE BOSCH,"R$ 35,32",20,20,20,500
TC500.0134,CHICOTE IGNICAO MODULO COMANDO OPALA BOSCH,"R$ 39,95",20,20,20,500
TC500.0135,CHICOTE IGNICAO MODULO COMANDO OPALA BOSCH,"R$ 42,83",20,20,20,500
TC500.0136,CHICOTE IGNICAO MODULO COMANDO MONZA BOSCH,"R$ 42,13",20,20,20,500
TC500.0140,CHICOTE IGNICAO ADAPTAÇÃO DE IGN./ELETR. VW TDS,"R$ 51,46",20,20,20,500
TC500.0141,CHICOTE IGNICAO MODULO COMANDO VW BOSCH,"R$ 53,13",20,20,20,500
TC500.0602,CHICOTE ARREFECIMENTO C/AR PALIO WEEKEND ADVENTURE,"R$ 96,07",20,20,20,500
TC500.0603,CHICOTE BICOS INJETORES FIESTA/COURIER ZETEC,"R$ 136,65",20,20,20,500
TC500.0692,CHICOTE COMPLETO OPALA/CARAVAN 72->79 GAS./ALC.,"R$ 666,66",20,20,20,500
TC500.0702,CHICOTE ALTERNADOR MBB,"R$ 13,19",20,20,20,500
TC500.0703,CHICOTE ALTERNADOR VARIANT I/II,"R$ 9,13",20,20,20,500
TC500.0704,CHICOTE ALTERNADOR GOL/VOYAGE/SAV./PARATI,"R$ 23,88",20,20,20,500
TC500.0705,CHICOTE ALTERNADOR GOL/VOYAGE G5,"R$ 140,33",20,20,20,500
TC500.0715,CHICOTE FAROL CAM. MBB,"R$ 48,23",20,20,20,500
TC500.0716,CHICOTE FAROL CAM. CARGO,"R$ 39,90",20,20,20,500
TC500.0719,CHICOTE ALTERNADOR VW CAMINHOES,"R$ 67,22",20,20,20,500
TC500.0723,CHICOTE ARREFECIMENTO PALIO C/AR,"R$ 60,39",20,20,20,500
TC500.0724,CHICOTE BICO VW MULTIPOINT,"R$ 82,74",20,20,20,500
TC500.0725,CHICOTE FAROL CAM. VW,"R$ 48,98",20,20,20,500
TC500.0726,CHICOTE ALTERNADOR MBB 1938 4 VIAS,"R$ 60,40",20,20,20,500
TC500.0732,CHICOTE BOBINA KA 98,"R$ 100,50",20,20,20,500
TC500.0733,CHICOTE BICO SANTANA 97->00,"R$ 139,46",20,20,20,500
TC500.0734,CHICOTE BICO PALIO/SIENA/STRADA,"R$ 90,06",20,20,20,500
TC500.0736,CHICOTE BICO MONDEO 1.8,"R$ 211,49",20,20,20,500
TC500.0737,CHICOTE BICO MONDEO 2.0,"R$ 203,67",20,20,20,500
TC500.0738,CHICOTE FAROL CAM. MBB 00->,"R$ 76,87",20,20,20,500
TC500.0739,CHICOTE PAINEL UNO,"R$ 11,77",20,20,20,500
TC500.0740,CHICOTE PAINEL PALIO,"R$ 12,41",20,20,20,500
TC500.0741,CHICOTE PAINEL PALIO FIRE,"R$ 11,77",20,20,20,500
TC500.0742,CHICOTE PAINEL GOL GIII/IV,"R$ 11,77",20,20,20,500
TC500.0743,CHICOTE AR CONDICIONADO CELTA/PRISMA,"R$ 108,23",20,20,20,500
TC500.0744,CHICOTE AR CONDICIONADO GOL GIII/IV,"R$ 108,23",20,20,20,500
TC500.0745,CHICOTE AR CONDICIONADO FOX,"R$ 108,23",20,20,20,500
TC500.0747,CHICOTE AR CONDICIONADO PALIO FLEX,"R$ 108,23",20,20,20,500
TC500.0748,CHICOTE PARTIDA FRIO UNIVERSAL,"R$ 8,40",20,20,20,500
TC500.0752,CHICOTE BICO SANTANA 94->97,"R$ 135,63",20,20,20,500
TC500.0753,CHICOTE SENSOR ROTACAO FIESTA/KA/COURIER 98,"R$ 89,02",20,20,20,500
TC500.0754,CHICOTE BICO SANTANA 1.8 02,"R$ 85,65",20,20,20,500
TC500.0755,CHICOTE BICO LINHA VW,"R$ 111,11",20,20,20,500
TC500.0756,CHICOTE BICO SITEMA BOSCH 1.3 DIVERSOS,"R$ 55,23",20,20,20,500
TC500.0757,CHICOTE BICO KA/FIESTA ZETEC ROCAN,"R$ 114,51",20,20,20,500
TC500.0760,CHICOTE FAROL MILHA UNIVERSAL,"R$ 28,03",20,20,20,500
TC500.0761,CHICOTE FAROL MILHA FOX,"R$ 42,15",20,20,20,500
TC500.0762,CHICOTE FAROL MILHA GOL G5,"R$ 44,02",20,20,20,500
TC500.0763,CHICOTE FAROL MILHA CORSA/PRISMA,"R$ 47,10",20,20,20,500
TC500.0764,CHICOTE FAROL MILHA FIESTA 08->,"R$ 43,99",20,20,20,500
TC500.0765,CHICOTE FAROL MILHA VECTRA 09->,"R$ 78,08",20,20,20,500
TC500.0766,CHICOTE FAROL MILHA ASTRA,"R$ 62,73",20,20,20,500
TC500.3016,"CABO BATERIA AUX.PARTIDA (CHUPETA) 2.5M 6,3MM UNIV","R$ 65,10",20,20,20,500
TC500.3017,CHICOTE TESTE VALV. TERMOSTATICA C/ TC102.1066,"R$ 13,43",20,20,20,500
TC500.3018,CHICOTE TESTE VALV. TERMOSTATICA C/ TC102.1199,"R$ 21,99",20,20,20,500
TC500.8008,CHICOTE COMPLETO VIDRO GOL G3 2 PORTAS,"R$ 45,83",20,20,20,500
TC500.8019,CHICOTE COMPLETO VIDRO KA/FIESTA 2 PORTAS,"R$ 46,80",20,20,20,500
TC500.8022,CHICOTE COMPLETO VIDRO UNO 2 PORTAS,"R$ 38,19",20,20,20,500
TC500.8029,CHICOTE COMPLETO VIDRO GOL 95->96/PASSAT/FUSCA,"R$ 46,17",20,20,20,500
TC512.7000,CHICOTE TRAVA ELETRICA PALIO/KA/DUCATO/CELTA/CAM.,"R$ 117,89",20,20,20,500
TC512.7001,CHICOTE TRAVA ELETRICA GOL G2/G3/G4 95->,"R$ 82,99",20,20,20,500
TC512.7002,CHICOTE TRAVA ELETRICA FOX 10->/SAVEIRO G5 -TWF,"R$ 82,99",20,20,20,500
TC512.7004,CHICOTE TRAVA ELETRICA FOX ->09/SAVEIRO G4,"R$ 82,99",20,20,20,500
TC512.7005,CHICOTE TRAVA ELETRICA MONTANA ->10,"R$ 107,03",20,20,20,500
TC512.7007,CHICOTE TRAVA ELETRICA MONTANA ->10,"R$ 82,99",20,20,20,500
TC512.7008,CHICOTE TRAVA ELETRICA CLIO,"R$ 82,99",20,20,20,500
TC512.7010,CHICOTE TRAVA ELETRICA HOGGAR,"R$ 86,75",20,20,20,500
TC512.7011,CHICOTE TRAVA ELETRICA PALIO 10->/NOVO UNO,"R$ 84,99",20,20,20,500
TC512.7014,CHICOTE TRAVA ELETRICA FIESTA STREET/COURIER,"R$ 82,99",20,20,20,500
TC512.7016,CHICOTE TRAVA ELETRICA BONGO,"R$ 86,75",20,20,20,500
TC514.7017,CHICOTE TRAVA ELETRICA FIESTA/PALIO/CELTA/PRISMA,"R$ 187,62",20,20,20,500
TC514.7018,CHICOTE TRAVA ELETRICA ECOSPORT,"R$ 142,34",20,20,20,500
TC514.7020,CHICOTE TRAVA ELETRICA GOL G5/NOVO VOYAGE,"R$ 127,22",20,20,20,500
TC514.7021,CHICOTE TRAVA ELETRICA GOL/PARATI 01->/FOX ->09,"R$ 116,55",20,20,20,500
TC514.7022,CHICOTE TRAVA ELETRICA GOL GV/NOVO VOYAGE,"R$ 127,22",20,20,20,500
TC514.7023,CHICOTE TRAVA ELETRICA GOL/PARATI G4/FOX ->09,"R$ 127,22",20,20,20,500
TC514.7024,CHICOTE TRAVA ELETRICA FOX 10->,"R$ 127,22",20,20,20,500
TC514.7025,CHICOTE TRAVA ELETRICA FOX 10->,"R$ 127,22",20,20,20,500
TC514.7026,CHICOTE TRAVA ELETRICA NOVO CORSA,"R$ 137,10",20,20,20,500
TC514.7028,CHICOTE TRAVA ELETRICA LOGAN/SANDERO,"R$ 128,44",20,20,20,500
TC514.7029,CHICOTE TRAVA ELETRICA AGILE,"R$ 127,22",20,20,20,500
TC514.7030,CHICOTE TRAVA ELETRICA CORSA,"R$ 169,67",20,20,20,500
TC514.7033,CHICOTE TRAVA ELETRICA AMORK,"R$ 142,34",20,20,20,500
TC514.7036,CHICOTE TRAVA ELETRICA MARCH,"R$ 142,34",20,20,20,500
TC514.7037,CHICOTE TRAVA ELETRICA HB20,"R$ 142,34",20,20,20,500
TC514.7039,CHICOTE TRAVA ELETRICA NOVO PALIO,"R$ 115,99",20,20,20,500
TC800.3000,CANETA TESTE 5V Á 24V,"R$ 56,52",20,20,20,500
TC800.3009,CANETA TESTE 5V Á 24V COM LED,"R$ 61,42",20,20,20,500
TC800.3011,ALICATE CORTE/DECAPE FIOS C/REGULAGEM,"R$ 80,62",20,20,20,500
TC801.6011,"TERMINAL GT 150 SISTEMA LOCK FEMEA 2,8MM","R$ 110,64",20,20,20,500
TC801.6085,"TERMINAL BANDEIRA PQ SISTEMA LOCK FEMEA 6,3MM","R$ 80,86",20,20,20,500
TC881.0834,CHICOTE CONJUGADO 04 VIAS (TC316.9881),"R$ 3,43",20,20,20,500
TC883.0834,CHICOTE SOM 16 VIAS (TC316..9883),"R$ 1,70",20,20,20,500
TC884.0834,CHICOTE SOM 16 VIAS (TC316.9884),"R$ 1,70",20,20,20,500
TC885.0834,CHICOTE SOM 16 VIAS (TC316.9885),"R$ 1,70",20,20,20,500
TC886.0834,CHICOTE SOM 16 VIAS,"R$ 3,34",20,20,20,500
TC900.1109,CONECTOR MODULO INJEÇÃO VW/FORD 104 VIAS,"R$ 123,95",20,20,20,500
TC901.1318,KIT CONECTOR SONDA CORSA/COMPR. AR GOL 1 VIA,"R$ 7,21",20,20,20,500
TC902.1214,KIT CONECTOR BOMBA BOSCH/MARWAL (INT.) 2 VIAS,"R$ 3,35",20,20,20,500
TC902.1308,KIT CONECTOR SONDA FIAT/ALFA ROMEO 1/2 VIAS,"R$ 6,00",20,20,20,500
TC902.1310,KIT CONECTOR SONDA FIAT/ALFA ROMEO 2 VIAS,"R$ 9,87",20,20,20,500
TC902.4202,KIT TERMINAL SOM MACHO+FEMEA 2 VIAS PARALELO,"R$ 1,64",20,20,20,500
TC902.4212,KIT PORTA FUSIVEL MAXIVAL (MVA) 2VIAS,"R$ 10,85",20,20,20,500
TC903.1302,KIT CONECTOR SONDA GM/RENAULT 3 VIAS,"R$ 14,00",20,20,20,500
TC903.1303,KIT CONECTOR SONDA OMEGA 3 VIAS,"R$ 10,76",20,20,20,500
TC903.4203,KIT TERMINAL SOM MACHO+FEMEA 3 VIAS,"R$ 2,05",20,20,20,500
TC903.4217,KIT CONECTOR ALTERNADOR MB 03 VIAS,"R$ 1,81",20,20,20,500
TC903.4218,KIT CONECTOR ALTERNADOR GOL/SANTANA/LINHA FORD,"R$ 7,91",20,20,20,500
TC904.1304,KIT CONECTOR SONDA FIAT/RENAULT/MAZDA 04 VIAS,"R$ 19,00",20,20,20,500
TC904.1306,KIT CONECTOR SONDA GOLF/PASSAT 4 VIAS,"R$ 15,94",20,20,20,500
TC904.1314,KIT CONECTOR SONDA AUDI/VW 4 VIAS,"R$ 31,22",20,20,20,500
TC904.1316,KIT CONECTOR SONDA FIESTA/ESCORT ZETEC 4 VIAS,"R$ 16,09",20,20,20,500
TC904.1320,KIT CONECTOR SONDA PALIO 4 VIAS,"R$ 14,53",20,20,20,500
TC904.1322,KIT CONECTOR SONDA LINHA VW 4 VIAS,"R$ 20,31",20,20,20,500
TC904.1324,KIT CONECTOR SONDA LINHA PEUGEOT/CITROEN 4 VIAS,"R$ 18,49",20,20,20,500
TC904.4204,KIT TERMINAL MACHO+FEMEA 4 VIAS,"R$ 1,71",20,20,20,500
TC905.4220,KIT CONECTOR PORTA RELE C/TRAVA 5 VIAS,"R$ 2,88",20,20,20,500
TC906.4206,KIT TERMINAL MACHO+FEMEA 6 VIAS,"R$ 3,54",20,20,20,500
TC908.4208,KIT TERMINAL MACHO+FEMEA 8 VIAS,"R$ 4,37",20,20,20,500
TC908.4213,KIT CONECTOR 08 VIAS,"R$ 8,33",20,20,20,500
TC908.4215,KIT CONECTOR 08 VIAS,"R$ 6,49",20,20,20,500
TC908.4293,CAIXA FUSIVEL UNIVERSAL =08 POLOS LAMINA,"R$ 40,38",20,20,20,500
TC909.4219,KIT CONECTOR PORTA RELE FIAT 9 VIAS,"R$ 19,75",20,20,20,500
TC910.4214,KIT CONECTOR UNIV. VW/MBB/SCANIA 10 VIAS,"R$ 9,50",20,20,20,500
TC912.4216,KIT CONECTOR UNIV. VW/MBB 12 VIAS,"R$ 5,45",20,20,20,500
TC916.4221,KIT CONECTOR DIAGNOSTICO GOL/VOYAGE/FOX/UP 16 VIAS,"R$ 9,05",20,20,20,500
TC916.4292,CAIXA FUSIVEL UNIVERSAL =16 POLOS LAMINA ENTR. LAT,"R$ 105,29",20,20,20,500
TC924.1108,CONEXÃO AÉREA MOTOR STILO 24 VIAS,"R$ 43,89",20,20,20,500
TC924.2108,CONEXÃO AÉREA MOTOR STILO 24 VIAS,"R$ 38,19",20,20,20,500
TC935.1110,CONECTOR MODULO INJEÇÃO UNO/PALIO 35 VIAS,"R$ 46,80",20,20,20,500
TESH13UB,KIT LAMPADA H13(9008) 12V 65W TESLLA (KIT CRISTAL),"R$ 28,38",20,20,20,500
TESH7100UB,KIT LAMPADA H7 12V 100W TESLLA ( KIT CRISTAL),"R$ 21,00",20,20,20,500
TESHB5UB,KIT LAMPADA HB4(9006) 12V 100W TESLLA(KIT CRISTAL),"R$ 28,38",20,20,20,500
TEXAMATICB,OLEO CAMBIO DEXRON IID TRANSM.AUT./DIR.HIDR.,"R$ 22,42",20,20,20,500
THRD0015,ROTOR DISTRIBUIDOR COROLLA 1.8 95/98,"R$ 107,80",20,20,20,500
THSR0075,TAMPA DISTRIBUIDOR COROLLA 1.8 95/98,"R$ 143,33",20,20,20,500
THZ112,BUZINA BIBI INDIVIDUAL 12V 125MM,"R$ 33,08",20,20,20,500
THZ113,BUZINA BI-BI GRANDE 24V,"R$ 37,59",20,20,20,500
THZ115,BUZINA PAQUERINHA INDIVIDUAL 12V 92MM,"R$ 22,85",20,20,20,500
THZ125,BUZINA MOTO INDIVIDUAL 12V 70MM,"R$ 10,51",20,20,20,500
THZ135,BUZINA PAQUERINHA DUPLA 12V 92MM,"R$ 31,53",20,20,20,500
THZ214,BUZINA CARACOL INDIVIDUAL 2 TERMINAIS GM,"R$ 26,40",20,20,20,500
TIGER1001,ACENDEDOR CIGARRO UNIVERSAL,"R$ 11,68",20,20,20,500
TIGER1002,AMORTECEDOR P. MALAS CORSA 94->02/2 PORTAS TDS,"R$ 29,35",20,20,20,500
TIGER1003,AMORTECEDOR P. MALAS CORSA 02->14 TDS,"R$ 29,35",20,20,20,500
TIGER1004,AMORTECEDOR P. MALAS KADETT 89->98,"R$ 29,35",20,20,20,500
